Spectrum Analyzer Data File		
2015/4/29 15:27		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
5606.707764	105.570206	195.19603
5609.399414	127.20813	286.97183
5612.091065	122.06354	321.6602
5614.782715	154.3616	309.8427
5617.474365	137.66098	267.81674
5620.166016	171.58748	281.90256
5622.857666	76.89791	144.9951
5625.549316	142.30101	347.47433
5628.240967	173.63885	419.50272
5630.932617	182.20688	461.809
5633.624268	114.239006	307.14404
5636.315918	57.08475	134.38579
5639.007568	122.33712	288.95218
5641.699219	209.31613	442.68677
5644.390869	123.4282	253.53624
5647.08252	62.320198	100.57199
5649.77417	139.40459	278.6462
5652.46582	90.543	174.54533
5655.157471	114.708725	179.42375
5657.849121	72.683495	134.40254
5660.540772	98.79732	209.68742
5663.232422	93.54038	200.87282
5665.924072	82.98322	131.04358
5668.615723	207.62648	504.3895
5671.307373	180.49179	438.0918
5673.999023	184.56845	432.40158
5676.690674	123.31367	296.68845
5679.382324	75.45711	126.75322
5682.073975	143.4067	387.5196
5684.765625	104.92098	208.51987
5687.457275	126.009155	335.11346
5690.148926	120.65551	264.63593
5692.840576	73.00294	110.21968
5695.532227	179.76045	457.1723
5698.223877	85.11884	122.87004
5700.915527	42.46804	57.443897
5703.607178	168.5324	337.21667
5706.298828	54.03255	84.05589
5708.990479	111.52658	265.72604
5711.682129	104.12764	239.30888
5714.373779	115.910385	224.24919
5717.06543	108.5763	205.87045
5719.75708	161.7054	427.32813
5722.448731	105.29164	152.88905
5725.140381	64.60163	139.05464
5727.832031	103.20328	274.11166
5730.523682	100.483376	203.72389
5733.215332	74.95613	145.00078
5735.906982	88.0951	137.0467
5738.598633	62.37176	100.88763
5741.290283	121.04334	204.29826
5743.981934	105.08241	290.22372
5746.673584	128.1339	304.52258
5749.365234	173.65472	454.30472
5752.056885	218.20477	591.7023
5754.748535	193.84488	438.89352
5757.440186	50.007236	101.678154
5760.131836	77.618454	119.74512
5762.823486	131.45988	301.9705
5765.515137	29.429646	63.059967
5768.206787	98.94924	234.85046
5770.898438	112.52658	218.82938
5773.590088	182.45874	414.24933
5776.281738	141.77039	341.17343
5778.973389	94.97208	198.73123
5781.665039	71.33481	144.46562
5784.35669	210.04164	520.84424
5787.04834	90.1413	170.70923
5789.73999	127.262474	245.68126
5792.431641	149.3513	254.18512
5795.123291	84.69034	130.01956
5797.814941	125.96902	329.28616
5800.506592	82.74008	164.36035
5803.198242	60.020847	109.5213
5805.889893	107.51146	180.9677
5808.581543	109.48515	202.25726
5811.273193	195.20784	536.3169
5813.964844	147.66896	394.3821
5816.656494	70.185425	153.42358
5819.348145	111.81098	283.77054
5822.039795	91.506454	160.84743
5824.731445	142.19142	311.45572
5827.423096	66.199905	158.94414
5830.114746	123.92802	288.2415
5832.806397	142.3806	355.33084
5835.498047	44.23151	85.71157
5838.189697	44.541477	103.75066
5840.881348	79.223335	209.02547
5843.572998	122.39761	237.0875
5846.264648	84.54519	185.07388
5848.956299	86.408424	221.19168
5851.647949	118.5284	286.78934
5854.3396	119.73865	297.03604
5857.03125	147.66348	367.8126
5859.7229	124.703705	277.5637
5862.414551	147.43236	371.1252
5865.106201	172.00981	402.74707
5867.797852	100.9777	198.29012
5870.489502	84.60586	172.62814
5873.181152	140.79039	316.7724
5875.872803	55.660267	110.630554
5878.564453	182.47307	357.28534
5881.256104	94.4107	160.29056
5883.947754	53.228687	88.91599
5886.639404	73.254654	150.49861
5889.331055	138.77625	371.8862
5892.022705	109.49693	251.25807
5894.714356	102.14282	212.10484
5897.406006	179.41394	391.60788
5900.097656	71.11948	111.29465
5902.789307	94.38978	174.97571
5905.480957	134.91595	270.85904
5908.172607	125.719025	233.1343
5910.864258	132.64748	344.77768
5913.555908	83.34418	136.96674
5916.247559	165.49329	362.79324
5918.939209	98.12646	200.88777
5921.630859	118.22129	218.83707
5924.32251	174.62212	308.07138
5927.01416	59.88439	90.675285
5929.705811	125.76585	349.8537
5932.397461	144.31512	263.7664
5935.089111	78.03226	175.91289
5937.780762	138.76816	291.28763
5940.472412	135.98935	238.50937
5943.164063	118.682274	303.27368
5945.855713	102.83821	250.42928
5948.547363	166.89928	411.7732
5951.239014	165.58302	438.7435
5953.930664	123.50754	297.2412
5956.622315	90.99183	152.89833
5959.313965	60.004086	157.7443
5962.005615	103.14901	228.80197
5964.697266	94.78087	241.85411
5967.388916	42.162518	66.890236
5970.080566	72.09642	191.34053
5972.772217	63.267128	150.2744
5975.463867	123.25217	265.55563
5978.155518	71.006386	183.71628
5980.847168	52.9658	88.51524
5983.538818	49.175568	82.4703
5986.230469	73.40372	175.24832
5988.922119	55.63258	110.60799
5991.61377	92.70144	244.34138
5994.30542	174.04674	421.02264
5996.99707	124.34542	237.4399
5999.688721	101.88179	182.80328
6002.380371	90.61499	208.78249
6005.072022	62.66798	102.13797
6007.763672	52.400047	139.86493
6010.455322	120.83577	249.37125
6013.146973	116.33036	240.08896
6015.838623	62.1159	94.794914
6018.530273	93.63914	234.03882
6021.221924	101.81945	242.95383
6023.913574	68.70235	132.16747
6026.605225	160.22427	407.64554
6029.296875	110.5446	237.5716
6031.988525	101.13481	206.66957
6034.680176	121.08788	334.01477
6037.371826	62.05387	150.0681
6040.063477	99.407234	191.94777
6042.755127	126.99043	226.6726
6045.446777	100.77285	242.01822
6048.138428	81.860466	126.29872
6050.830078	80.932915	173.70396
6053.521729	146.23616	370.23215
6056.213379	94.50633	198.42961
6058.905029	115.00292	218.77867
6061.59668	104.663536	262.22482
6064.28833	100.261696	250.17088
6066.979981	142.69595	264.69833
6069.671631	143.7104	381.03458
6072.363281	167.54628	392.58014
6075.054932	162.4236	420.11075
6077.746582	89.767586	168.42723
6080.438232	47.936687	87.14291
6083.129883	85.26751	215.51193
6085.821533	140.02905	395.54968
6088.513184	175.12906	430.8799
6091.204834	166.28899	334.05893
6093.896484	122.74358	300.40848
6096.588135	102.85138	233.20615
6099.279785	53.201057	94.18678
6101.971436	47.573826	99.59499
6104.663086	43.530056	89.77395
6107.354736	109.31194	266.1329
6110.046387	93.25915	199.7561
6112.738037	88.35757	212.29729
6115.429688	80.55269	155.18823
6118.121338	91.76995	189.83252
6120.812988	54.69494	88.802345
6123.504639	84.36513	188.0059
6126.196289	110.5948	241.85196
6128.88794	124.26856	258.24246
6131.57959	110.986206	297.0093
6134.27124	82.25221	203.7109
6136.962891	29.532095	58.99905
6139.654541	62.18704	175.11516
6142.346191	79.89085	151.30121
6145.037842	105.2273	283.51047
6147.729492	145.05374	267.28302
6150.421143	131.99025	321.8596
6153.112793	131.94553	376.52206
6155.804443	123.07166	326.81683
6158.496094	91.545616	214.03249
6161.187744	61.378067	144.9265
6163.879395	76.846855	138.71773
6166.571045	67.63573	135.88527
6169.262695	62.807045	98.00857
6171.954346	89.82706	194.6642
6174.645996	116.58534	277.0886
6177.337647	72.357315	179.01512
6180.029297	60.21709	106.83121
6182.720947	54.24898	93.93522
6185.412598	34.352516	46.997776
6188.104248	74.954796	101.36852
6190.795898	76.31564	182.81923
6193.487549	122.31656	294.2322
6196.179199	101.13428	226.8878
6198.87085	82.41824	193.42395
6201.5625	129.06291	311.71414
6204.25415	74.743484	191.56322
6206.945801	148.53473	309.9035
6209.637451	48.491432	80.03287
6212.329102	66.348465	110.72132
6215.020752	65.57753	120.32238
6217.712402	75.70641	130.80661
6220.404053	76.49985	119.47954
6223.095703	114.80218	243.32753
6225.787354	125.287155	237.24083
6228.479004	49.7108	80.18433
6231.170654	56.363464	89.6007
6233.862305	92.439735	212.35849
6236.553955	26.227758	58.659325
6239.245606	95.88113	228.56573
6241.937256	79.29686	145.57027
6244.628906	60.13604	129.23703
6247.320557	121.699036	257.11047
6250.012207	70.092834	157.05838
6252.703857	85.81494	186.04025
6255.395508	97.440186	195.64021
6258.087158	43.387093	86.29134
6260.778809	113.60221	289.01447
6263.470459	55.455467	76.18892
6266.162109	111.48861	289.8181
6268.85376	148.98714	341.6803
6271.54541	84.88291	165.4812
6274.237061	176.39825	377.7592
6276.928711	60.51648	102.62312
6279.620361	121.832726	308.11496
6282.312012	111.107414	204.93219
6285.003662	97.95914	211.91869
6287.695313	94.40353	162.21732
6290.386963	91.799675	240.1013
6293.078613	134.30954	295.7134
6295.770264	68.8069	148.44926
6298.461914	75.55384	186.3204
6301.153565	89.18316	216.59526
6303.845215	92.36511	174.91228
6306.536865	98.32689	161.32582
6309.228516	37.433464	49.369133
6311.920166	83.097664	152.22563
6314.611816	76.69952	140.03317
6317.303467	110.24398	182.24843
6319.995117	76.72756	151.29953
6322.686768	84.65865	145.6214
6325.378418	33.667973	49.722
6328.070068	68.870705	105.635895
6330.761719	42.797394	86.62913
6333.453369	100.7116	238.34917
6336.14502	55.078175	87.95791
6338.83667	68.01595	115.31567
6341.52832	87.67763	226.80026
6344.219971	78.83544	165.67126
6346.911621	143.53516	327.9091
6349.603272	127.77661	254.93716
6352.294922	111.51595	261.81534
6354.986572	72.57142	108.77611
6357.678223	42.05772	97.11903
6360.369873	116.65177	231.13852
6363.061523	103.55222	210.35382
6365.753174	88.34549	171.09969
6368.444824	115.26996	234.11798
6371.136475	55.455753	125.421936
6373.828125	133.7799	374.64294
6376.519775	119.387985	243.88249
6379.211426	90.48715	172.22763
6381.903076	55.119804	112.59766
6384.594727	91.65141	234.13483
6387.286377	25.231066	30.438244
6389.978027	105.75591	230.6358
6392.669678	66.02102	117.87015
6395.361328	85.27011	153.43465
6398.052979	43.831867	82.368835
6400.744629	81.891525	194.08444
6403.436279	90.41001	171.17921
6406.12793	34.996506	52.37388
6408.81958	88.10028	208.75114
6411.511231	71.11685	100.71761
6414.202881	35.722717	53.825344
6416.894531	157.24643	340.4924
6419.586182	75.117935	124.296844
6422.277832	116.91814	207.0235
6424.969482	75.78446	139.50934
6427.661133	47.40816	88.83784
6430.352783	128.1266	289.86768
6433.044434	128.65619	330.40842
6435.736084	93.61186	168.11662
6438.427734	76.02836	178.04457
6441.119385	105.77934	217.13968
6443.811035	180.21921	375.96817
6446.502686	128.18805	237.41339
6449.194336	155.76755	357.59943
6451.885986	123.05312	277.29688
6454.577637	138.74173	268.74854
6457.269287	91.905205	158.8062
6459.960938	45.04461	65.23667
6462.652588	74.401344	149.7143
6465.344238	73.25803	158.92995
6468.035889	41.17764	67.49223
6470.727539	84.35665	157.68925
6473.41919	69.25302	106.43608
6476.11084	62.430035	125.00166
6478.80249	120.11833	278.32233
6481.494141	81.61329	157.5351
6484.185791	93.54399	249.21773
6486.877441	120.94131	266.6819
6489.569092	87.38209	189.43849
6492.260742	70.61928	106.70295
6494.952393	85.72341	147.69983
6497.644043	106.76325	166.73447
6500.335693	98.06688	197.75722
6503.027344	35.446167	49.9673
6505.718994	98.99011	191.23163
6508.410645	159.85129	376.6899
6511.102295	137.07526	325.692
6513.793945	114.03258	205.19228
6516.485596	38.854668	49.918896
6519.177246	81.13322	165.81273
6521.868897	97.59286	198.3865
6524.560547	94.064415	195.38954
6527.252197	142.47675	254.98407
6529.943848	81.91124	128.66335
6532.635498	167.51228	303.8084
6535.327148	99.4921	200.42952
6538.018799	59.885647	100.28172
6540.710449	55.885468	89.585754
6543.4021	33.67952	53.298824
6546.09375	107.39118	285.81985
6548.7854	66.81452	128.71407
6551.477051	104.117546	246.48573
6554.168701	56.733685	83.21067
6556.860352	105.89596	216.22203
6559.552002	100.37053	228.36578
6562.243652	42.961224	95.51317
6564.935303	101.986206	202.38206
6567.626953	116.24906	208.74063
6570.318604	72.60161	160.29662
6573.010254	72.66672	128.28761
6575.701904	56.71025	83.37029
6578.393555	103.89418	207.38571
6581.085205	76.091324	124.22635
6583.776856	119.07518	268.89163
6586.468506	81.60016	145.64229
6589.160156	87.11271	173.65483
6591.851807	118.04502	268.8794
6594.543457	77.37576	157.93974
6597.235107	86.763214	146.99052
6599.926758	70.990295	102.04771
6602.618408	83.46091	152.0959
6605.310059	83.7018	118.976395
6608.001709	102.688675	221.68765
6610.693359	138.34839	283.71268
6613.38501	87.161896	135.15883
6616.07666	85.69842	162.75615
6618.768311	83.75182	132.50192
6621.459961	58.648384	111.4858
6624.151611	56.08787	119.04075
6626.843262	90.5797	190.25693
6629.534912	78.94448	197.51793
6632.226563	55.74123	104.43043
6634.918213	30.731398	38.996056
6637.609863	65.67536	107.083275
6640.301514	29.749306	46.565666
6642.993164	74.637535	129.74763
6645.684815	83.51035	206.8843
6648.376465	48.730938	126.225395
6651.068115	55.9917	112.16547
6653.759766	26.143864	53.177303
6656.451416	75.8783	159.04527
6659.143066	97.09058	233.84248
6661.834717	65.21641	135.19897
6664.526367	103.817726	215.58308
6667.218018	94.250496	197.5242
6669.909668	43.9805	70.28277
6672.601318	79.0712	110.31687
6675.292969	91.49092	208.29546
6677.984619	94.35124	138.4212
6680.67627	70.45442	118.39828
6683.36792	70.88217	114.59143
6686.05957	44.727974	85.77418
6688.751221	53.738815	124.89303
6691.442871	88.026886	210.24136
6694.134522	27.637657	56.40098
6696.826172	22.51557	33.690243
6699.517822	81.325905	178.67137
6702.209473	87.264046	217.39207
6704.901123	103.41596	211.66292
6707.592773	132.58395	317.07715
6710.284424	81.973236	152.51419
6712.976074	93.09049	189.83955
6715.667725	79.48645	137.5529
6718.359375	39.82488	96.352234
6721.051025	84.95035	188.57298
6723.742676	54.719173	83.85674
6726.434326	86.79417	136.89447
6729.125977	45.80234	67.31865
6731.817627	56.674507	133.23424
6734.509277	32.560707	62.271637
6737.200928	85.46642	196.01382
6739.892578	91.28031	166.92352
6742.584229	117.05805	192.01111
6745.275879	124.012474	274.72583
6747.967529	76.43054	170.04349
6750.65918	97.58389	219.96233
6753.35083	49.7745	80.6373
6756.042481	79.21245	207.90242
6758.734131	52.728542	126.257355
6761.425781	77.11707	147.50012
6764.117432	123.73461	266.13766
6766.809082	82.4586	179.82652
6769.500732	49.86012	109.83421
6772.192383	111.88206	231.90424
6774.884033	79.37476	203.05437
6777.575684	76.1885	164.22888
6780.267334	71.79211	185.43231
6782.958984	84.07503	136.85196
6785.650635	132.01154	310.7911
6788.342285	176.19289	339.07797
6791.033936	116.37439	252.4506
6793.725586	78.56791	179.59834
6796.417236	120.08401	296.5186
6799.108887	90.21056	135.37912
6801.800537	56.164116	122.33961
6804.492188	114.359825	201.26292
6807.183838	66.93132	123.400055
6809.875488	79.508965	150.81213
6812.567139	117.73036	304.1009
6815.258789	121.500916	284.91406
6817.95044	95.73705	195.13321
6820.64209	57.514877	104.20291
6823.33374	94.546616	170.74455
6826.025391	113.42461	239.8065
6828.717041	92.87683	163.97021
6831.408691	114.266426	217.88809
6834.100342	149.3074	370.40744
6836.791992	70.52013	115.48994
6839.483643	148.70802	269.2501
6842.175293	109.96654	231.50304
6844.866943	117.912285	315.13443
6847.558594	40.655933	78.47328
6850.250244	80.342995	127.49029
6852.941895	87.09158	125.59932
6855.633545	103.742714	229.89055
6858.325195	81.61835	166.27426
6861.016846	93.16856	194.2794
6863.708496	80.46534	214.5337
6866.400147	87.1129	170.29204
6869.091797	53.281498	81.74878
6871.783447	81.6773	179.23993
6874.475098	81.382195	145.0699
6877.166748	72.136856	92.87388
6879.858398	62.59811	106.85967
6882.550049	52.704273	77.68742
6885.241699	117.296234	265.1431
6887.93335	29.89122	37.39677
6890.625	100.3071	148.97554
6893.31665	103.33128	172.84334
6896.008301	73.23919	119.099205
6898.699951	65.60806	141.19624
6901.391602	50.05237	102.06035
6904.083252	66.27342	102.57395
6906.774902	65.32761	117.95198
6909.466553	95.51208	197.42354
6912.158203	72.52551	175.42787
6914.849854	173.80983	332.8055
6917.541504	77.62481	149.71129
6920.233154	99.38788	151.88353
6922.924805	137.1392	211.19917
6925.616455	68.49166	96.14601
6928.308106	79.07568	124.19416
6930.999756	33.94463	76.10639
6933.691406	68.65048	104.89494
6936.383057	86.92638	201.58073
6939.074707	81.683334	127.09231
6941.766357	74.425705	192.23112
6944.458008	65.00452	105.71059
6947.149658	82.3895	157.56934
6949.841309	29.474371	37.72103
6952.532959	31.333672	51.490482
6955.224609	64.989	102.75839
6957.91626	36.487446	44.50227
6960.60791	100.70514	206.15025
6963.299561	45.14593	54.67242
6965.991211	68.31991	106.210846
6968.682861	38.215294	73.9592
6971.374512	76.611725	109.075356
6974.066162	40.929104	72.842285
6976.757813	51.473408	75.70734
6979.449463	56.348083	109.80728
6982.141113	75.19328	125.75542
6984.832764	91.04738	175.8431
6987.524414	103.368744	189.79607
6990.216065	53.983746	92.187164
6992.907715	90.497604	137.256
6995.599365	42.324883	75.68409
6998.291016	47.219986	68.688515
7000.982666	130.51518	236.50665
7003.674316	120.28702	227.7594
7006.365967	100.59888	183.67943
7009.057617	77.31695	118.374985
7011.749268	46.891327	103.47995
7014.440918	102.01571	202.20941
7017.132568	85.556015	118.16033
7019.824219	138.41594	215.43195
7022.515869	71.46809	131.81538
7025.20752	102.1973	153.78178
7027.89917	45.53614	90.03932
7030.59082	46.66546	124.55829
7033.282471	51.238808	82.83038
7035.974121	90.4895	145.1806
7038.665772	70.26558	109.0574
7041.357422	60.789883	120.4048
7044.049072	59.672314	101.50516
7046.740723	88.709305	188.45712
7049.432373	70.1739	105.70909
7052.124023	120.9196	202.41698
7054.815674	72.689766	137.96843
7057.507324	56.577633	97.746956
7060.198975	57.543396	99.97647
7062.890625	77.26663	135.30634
7065.582275	82.50607	183.07642
7068.273926	71.009346	93.56877
7070.965576	44.227066	124.99302
7073.657227	119.8798	217.98694
7076.348877	18.219	21.240288
7079.040527	58.111267	133.46289
7081.732178	67.8735	160.69899
7084.423828	50.210323	70.24165
7087.115479	30.496029	48.639008
7089.807129	77.72367	180.37572
7092.498779	85.5443	146.90099
7095.19043	81.72755	149.37859
7097.88208	42.894917	83.53123
7100.573731	63.590332	105.13422
7103.265381	35.132835	50.720825
7105.957031	36.31225	51.492294
7108.648682	87.65166	194.40996
7111.340332	58.53064	92.15605
7114.031982	55.725685	112.33646
7116.723633	54.168335	91.60975
7119.415283	96.55838	190.53462
7122.106934	56.637302	145.37842
7124.798584	50.394825	82.437935
7127.490234	86.72477	181.06929
7130.181885	41.6017	84.73884
7132.873535	40.99535	66.63611
7135.565186	63.28433	109.345116
7138.256836	35.604794	67.27885
7140.948486	52.29203	87.660065
7143.640137	52.987278	95.399994
7146.331787	48.339924	80.93553
7149.023438	32.27416	46.47094
7151.715088	48.704613	91.92336
7154.406738	54.09813	99.18011
7157.098389	66.43254	150.0681
7159.790039	55.821358	100.44361
7162.48169	71.070465	158.05653
7165.17334	60.016346	87.61278
7167.86499	23.846764	30.973486
7170.556641	63.10669	131.62065
7173.248291	44.492096	66.01615
7175.939941	57.95038	98.675964
7178.631592	59.425728	103.13112
7181.323242	52.72718	90.94455
7184.014893	53.626713	112.56362
7186.706543	77.39665	139.55571
7189.398193	46.959347	79.062416
7192.089844	74.9363	190.24727
7194.781494	34.340736	49.86416
7197.473145	68.218056	161.76071
7200.164795	60.361786	106.8531
7202.856445	75.41536	186.21057
7205.548096	63.883034	131.87927
7208.239746	50.663548	107.853836
7210.931397	49.39836	111.88102
7213.623047	49.743492	110.8213
7216.314697	23.582905	37.005844
7219.006348	53.147102	84.05434
7221.697998	65.90957	159.24014
7224.389648	51.65899	114.37274
7227.081299	42.779236	87.69494
7229.772949	15.759234	21.79633
7232.4646	49.061474	93.63165
7235.15625	32.018967	47.201435
7237.8479	51.0946	93.0946
7240.539551	44.112488	86.23704
7243.231201	49.794678	78.966866
7245.922852	60.63396	145.18192
7248.614502	45.4745	72.40379
7251.306152	67.003586	142.02977
7253.997803	40.306957	73.59929
7256.689453	58.75226	119.019646
7259.381104	60.40898	137.99263
7262.072754	42.658276	106.846375
7264.764404	70.205765	153.407
7267.456055	27.202808	52.4967
7270.147705	26.68621	50.67373
7272.839356	39.535442	90.278465
7275.531006	60.22497	91.191826
7278.222656	36.49494	41.953712
7280.914307	25.908241	34.66779
7283.605957	24.128138	35.783157
7286.297607	39.40308	92.67814
7288.989258	28.131607	67.28532
7291.680908	23.24128	43.393295
7294.372559	67.83046	177.1454
7297.064209	65.92799	129.53021
7299.755859	50.23153	65.46826
7302.44751	58.975307	143.79932
7305.13916	70.54158	175.41415
7307.830811	68.90765	123.93323
7310.522461	34.198914	64.08912
7313.214111	71.78689	145.56442
7315.905762	45.878372	106.84872
7318.597412	25.917294	44.585728
7321.289063	17.231527	21.049673
7323.980713	34.4647	63.48353
7326.672363	47.530506	77.34021
7329.364014	57.85557	129.0025
7332.055664	32.53444	79.172066
7334.747315	78.01111	192.57056
7337.438965	52.23423	106.041695
7340.130615	17.916155	18.85276
7342.822266	55.089542	133.09879
7345.513916	22.97945	28.835878
7348.205566	44.420303	108.176796
7350.897217	42.977657	66.928925
7353.588867	50.605026	101.49746
7356.280518	23.006956	34.59385
7358.972168	13.210795	18.050316
7361.663818	18.53802	44.28443
7364.355469	52.166107	106.45897
7367.047119	33.67998	65.212425
7369.73877	27.257797	44.931393
7372.43042	36.492638	78.63047
7375.12207	60.49308	137.4505
7377.813721	81.86725	167.74585
7380.505371	33.046158	78.545586
7383.197022	44.655815	57.219418
7385.888672	39.647198	68.35737
7388.580322	61.767715	164.33311
7391.271973	35.340458	82.66641
7393.963623	44.34268	71.197716
7396.655273	48.972782	67.72426
7399.346924	63.737793	122.41258
7402.038574	44.760056	70.3619
7404.730225	35.480648	60.846916
7407.421875	45.24594	91.046974
7410.113525	39.79249	86.08468
7412.805176	50.295025	123.29978
7415.496826	44.276485	109.822845
7418.188477	85.96785	181.95323
7420.880127	86.84977	202.94672
7423.571777	43.289204	100.58898
7426.263428	43.604298	95.31721
7428.955078	22.748875	36.22145
7431.646729	47.05722	97.01253
7434.338379	63.667347	135.3222
7437.030029	86.601616	186.07149
7439.72168	47.6631	90.4349
7442.41333	71.74873	156.6707
7445.104981	54.552914	145.84392
7447.796631	59.740665	116.56871
7450.488281	70.36321	148.10107
7453.179932	41.1845	69.24011
7455.871582	45.34222	75.8741
7458.563232	21.75964	27.436584
7461.254883	60.050716	128.26619
7463.946533	48.114117	119.8791
7466.638184	28.119003	60.3646
7469.329834	29.276285	43.150677
7472.021484	78.17699	173.58131
7474.713135	21.468628	30.155184
7477.404785	32.55252	50.083374
7480.096436	30.539656	62.134586
7482.788086	31.666744	60.837208
7485.479736	27.325903	38.464897
7488.171387	50.235645	90.81662
7490.863037	49.380856	81.222855
7493.554688	29.874008	51.92794
7496.246338	46.28656	119.75044
7498.937988	54.241955	112.8772
7501.629639	28.922268	62.30355
7504.321289	17.849415	32.290127
7507.01294	41.215538	55.16128
7509.70459	52.202908	89.96554
7512.39624	42.48982	106.479294
7515.087891	41.4109	87.11322
7517.779541	31.371449	68.675415
7520.471191	36.341843	62.326813
7523.162842	40.67665	88.79808
7525.854492	38.043045	52.324097
7528.546143	42.67973	91.14214
7531.237793	52.54933	115.36319
7533.929443	71.9965	166.1965
7536.621094	56.063484	129.1073
7539.312744	55.02452	124.05567
7542.004395	29.898003	59.156277
7544.696045	48.189014	116.214134
7547.387695	66.15665	171.74554
7550.079346	22.216625	37.18334
7552.770996	41.96288	85.033264
7555.462647	39.957977	59.62156
7558.154297	26.858023	58.45737
7560.845947	33.186615	56.222027
7563.537598	36.661293	83.552475
7566.229248	71.146545	146.00027
7568.920898	43.8418	92.253685
7571.612549	38.637	79.19684
7574.304199	60.629837	137.24425
7576.99585	33.620888	67.369316
7579.6875	50.781887	121.54563
7582.37915	26.89698	42.749126
7585.070801	79.46229	185.0745
7587.762451	59.413036	109.27805
7590.454102	36.818214	59.981705
7593.145752	40.072975	80.72094
7595.837402	54.59542	130.98682
7598.529053	31.062368	63.40872
7601.220703	32.043827	46.118618
7603.912354	37.657574	76.02556
7606.604004	44.453102	101.23491
7609.295654	31.490086	43.33564
7611.987305	29.489092	62.97838
7614.678955	16.1316	22.551476
7617.370606	41.3862	68.823524
7620.062256	35.664406	74.919556
7622.753906	28.979986	56.171215
7625.445557	44.22272	70.41654
7628.137207	17.870682	26.974194
7630.828857	23.167723	29.585588
7633.520508	44.821384	107.39038
7636.212158	51.040073	132.48857
7638.903809	36.09375	70.98374
7641.595459	69.219025	160.72414
7644.287109	48.46982	98.55677
7646.97876	78.219055	185.67091
7649.67041	41.88798	79.47123
7652.362061	83.59991	191.34497
7655.053711	21.39871	41.695427
7657.745361	57.3108	152.21562
7660.437012	48.141872	82.93783
7663.128662	31.629084	56.53146
7665.820313	46.862602	90.02837
7668.511963	14.242306	16.99687
7671.203613	48.24222	91.412285
7673.895264	71.48748	161.81721
7676.586914	33.70671	83.07656
7679.278565	63.654	173.55042
7681.970215	36.90545	79.69692
7684.661865	86.85336	223.94902
7687.353516	38.3578	65.18439
7690.045166	64.4361	122.919235
7692.736816	38.597397	76.45975
7695.428467	26.874142	50.647057
7698.120117	76.468346	183.18951
7700.811768	28.185856	52.474102
7703.503418	60.342125	126.57144
7706.195068	26.131567	32.388515
7708.886719	36.51353	51.49334
7711.578369	56.58065	108.62269
7714.27002	19.622658	28.716864
7716.96167	45.18501	108.56234
7719.65332	44.654705	87.48297
7722.344971	34.654568	69.41003
7725.036621	41.347115	88.45558
7727.728272	15.172057	18.32608
7730.419922	43.80864	99.93538
7733.111572	45.453804	102.68647
7735.803223	38.577984	77.5841
7738.494873	56.11124	141.54051
7741.186523	59.077423	103.61926
7743.878174	52.986618	121.539024
7746.569824	34.361885	55.19942
7749.261475	43.957417	88.5654
7751.953125	26.462769	40.974426
7754.644775	26.267235	52.381233
7757.336426	56.632492	156.14114
7760.028076	25.3316	53.07949
7762.719727	58.711098	143.95125
7765.411377	48.63328	115.66539
7768.103027	53.06444	138.77791
7770.794678	52.131046	124.7886
7773.486328	36.518387	73.47308
7776.177979	51.631958	107.998375
7778.869629	55.7748	115.90898
7781.561279	48.71677	97.42046
7784.25293	53.349613	119.391075
7786.94458	43.398968	69.186516
7789.636231	49.013042	103.667206
7792.327881	48.767384	100.38993
7795.019531	21.993822	33.684593
7797.711182	28.628868	60.7399
7800.402832	39.453396	75.526
7803.094482	59.58096	135.91457
7805.786133	79.35658	161.42497
7808.477783	65.19751	159.15317
7811.169434	30.998674	45.267834
7813.861084	41.7203	100.33646
7816.552734	25.358341	54.97095
7819.244385	24.224798	38.285152
7821.936035	24.547272	42.9298
7824.627686	45.077328	82.27109
7827.319336	23.378313	39.226948
7830.010986	33.48266	60.54782
7832.702637	37.953392	64.03007
7835.394287	44.31179	115.49253
7838.085938	43.2417	109.05818
7840.777588	25.357254	40.645138
7843.469238	50.6773	109.581696
7846.160889	31.408333	43.252472
7848.852539	46.04931	105.07803
7851.54419	51.26075	124.3457
7854.23584	26.265661	33.223312
7856.92749	76.95182	175.37999
7859.619141	52.18969	123.08621
7862.310791	35.151962	74.235374
7865.002441	40.36283	88.95846
7867.694092	21.12063	34.33189
7870.385742	79.95515	196.60889
7873.077393	26.949247	53.080013
7875.769043	40.477646	67.433304
7878.460693	65.07771	156.9513
7881.152344	14.91494	24.38372
7883.843994	26.476202	35.496223
7886.535645	40.900986	82.7901
7889.227295	64.89215	139.01117
7891.918945	49.552982	106.98641
7894.610596	49.811028	114.562065
7897.302246	62.295116	156.28706
7899.993897	27.692026	40.796474
7902.685547	53.02513	111.38992
7905.377197	37.740578	52.516434
7908.068848	68.56299	167.42696
7910.760498	72.27232	160.82642
7913.452148	29.436049	77.851906
7916.143799	44.895996	106.67717
7918.835449	39.13123	92.705315
7921.5271	67.180565	133.14786
7924.21875	53.483147	97.42313
7926.9104	33.85275	37.98687
7929.602051	44.314167	83.90905
7932.293701	64.00638	117.93909
7934.985352	64.687256	153.92839
7937.677002	28.59609	43.39026
7940.368652	69.83665	169.65532
7943.060303	23.02881	35.032707
7945.751953	36.21127	56.89928
7948.443604	68.76968	167.67293
7951.135254	70.750336	173.64998
