Spectrum Analyzer Data File		
2015/4/29 15:28		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
481.8054199	812.4913	2007.783
484.4970703	517.60297	842.16907
487.1887207	415.67566	704.5497
489.8803711	369.0017	579.395
492.5720215	481.8451	1052.948
495.2636719	334.77884	672.3155
497.9553223	291.90326	392.6032
500.6469727	564.44226	1194.6317
503.338623	682.4467	913.69147
506.0302734	194.93462	298.8494
508.7219238	694.3998	1626.0554
511.4135742	265.2148	370.0356
514.1052246	554.52637	1139.4479
516.796875	565.62476	974.70105
519.4885254	982.16315	1770.0022
522.1801758	393.96182	772.1176
524.8718262	526.9346	1290.3931
527.5634766	414.9166	502.5911
530.255127	464.51852	826.32196
532.9467773	323.20624	482.31503
535.6384277	632.841	1206.4907
538.3300781	591.53754	1225.004
541.0217285	632.8855	789.97766
543.7133789	670.9666	1906.9294
546.4050293	362.99384	432.80484
549.0966797	493.36353	724.8995
551.7883301	596.07513	1275.5696
554.4799805	699.8053	1552.3762
557.1716309	712.4196	1884.7894
559.8632812	251.84769	510.45047
562.5549316	393.00836	703.2204
565.246582	206.22585	322.0395
567.9382324	706.8713	1074.7864
570.6298828	636.7247	982.6268
573.3215332	306.82217	486.687
576.0131836	328.68793	606.42535
578.704834	597.5301	876.8133
581.3964844	290.5404	539.5253
584.0881348	458.50177	890.85114
586.7797852	453.44955	750.1655
589.4714355	284.3102	466.4847
592.1630859	368.9387	610.927
594.8547363	336.33813	596.18427
597.5463867	423.42926	932.93024
600.2380371	329.19565	553.7273
602.9296875	397.92523	589.61487
605.6213379	446.9682	1067.7345
608.3129883	356.18683	651.50684
611.0046387	347.1979	589.52545
613.6962891	799.884	1576.7535
616.3879395	647.57117	1189.6324
619.0795898	527.55347	739.58356
621.7712402	473.64514	1064.684
624.4628906	456.92413	1158.7133
627.154541	462.96622	1035.8021
629.8461914	383.2405	894.27527
632.5378418	493.99173	1002.626
635.2294922	466.37964	1193.2983
637.9211426	381.61853	578.3099
640.612793	359.50348	831.7134
643.3044434	206.80077	453.99832
645.9960938	554.9562	966.11444
648.6877441	319.44586	476.3217
651.3793945	533.26154	933.9247
654.0710449	348.10605	671.4351
656.7626953	366.73883	610.2538
659.4543457	403.97128	576.0862
662.1459961	420.15945	773.1411
664.8376465	487.65143	689.738
667.5292969	439.87296	799.16516
670.2209473	354.21252	684.09607
672.9125977	443.59714	636.04626
675.604248	462.21695	589.4974
678.2958984	406.61746	800.1134
680.9875488	379.28357	692.2686
683.6791992	260.67035	421.58572
686.3708496	456.4368	936.2864
689.0625	268.81915	416.76114
691.7541504	394.17203	629.7638
694.4458008	493.1102	1024.9645
697.1374512	337.7972	435.58673
699.8291016	597.0357	1361.0277
702.520752	274.89664	558.9353
705.2124023	400.47345	759.62134
707.9040527	337.3066	619.3752
710.5957031	477.05862	917.72656
713.2873535	345.61557	907.9509
715.9790039	545.6592	957.30695
718.6706543	298.8672	550.0064
721.3623047	448.15656	849.882
724.0539551	865.7849	1442.2137
726.7456055	292.50793	618.84186
729.4372559	360.59525	790.83344
732.1289062	452.3344	891.52856
734.8205566	286.6319	519.55634
737.512207	283.97046	584.5665
740.2038574	341.67188	534.0884
742.8955078	570.936	1475.4828
745.5871582	675.89154	1551.3704
748.2788086	464.6578	896.5345
750.970459	265.43484	351.52338
753.6621094	433.89526	1066.6385
756.3537598	541.80023	757.58453
759.0454102	312.61542	426.54498
761.7370605	365.29526	637.95795
764.4287109	566.55115	1368.0941
767.1203613	420.21414	593.1214
769.8120117	344.6684	473.29993
772.5036621	379.72983	556.4792
775.1953125	502.025	1135.5574
777.8869629	283.8758	427.83786
780.5786133	270.951	609.7033
783.2702637	417.66125	745.79065
785.9619141	338.53275	524.7207
788.6535645	762.53876	1752.6127
791.3452148	216.53651	370.606
794.0368652	309.18555	494.6495
796.7285156	334.0184	551.2269
799.420166	417.16473	801.1797
802.1118164	299.4135	498.50525
804.8034668	653.6265	1477.1489
807.4951172	407.56458	1098.9381
810.1867676	418.6941	834.422
812.878418	546.6731	1504.2316
815.5700684	601.3482	2001.9232
818.2617188	490.55768	999.8756
820.9533691	372.32886	601.82513
823.6450195	723.0495	1756.2184
826.3366699	320.71814	377.32697
829.0283203	482.34647	958.33734
831.7199707	360.14807	427.45264
834.4116211	383.14362	622.14343
837.1032715	491.43475	729.6148
839.7949219	320.125	453.84326
842.4865723	259.81967	552.7597
845.1782227	226.939	369.72433
847.869873	405.64648	535.90283
850.5615234	765.6707	1995.6066
853.2531738	635.4269	1747.3418
855.9448242	349.26157	490.48166
858.6364746	428.19757	888.3289
861.328125	552.77386	944.42365
864.0197754	488.57285	896.3257
866.7114258	587.02094	640.8266
869.4030762	684.66705	1222.746
872.0947266	438.3104	775.5952
874.786377	581.4147	1094.6857
877.4780273	392.07092	826.0782
880.1696777	268.29123	679.48395
882.8613281	556.5599	815.8138
885.5529785	472.1183	913.5949
888.2446289	532.7359	944.177
890.9362793	349.53363	848.3296
893.6279297	434.02725	640.02057
896.3195801	387.45157	737.8614
899.0112305	459.5894	795.396
901.7028809	524.1756	750.5629
904.3945312	333.4165	488.18362
907.0861816	446.42615	509.6137
909.777832	333.6207	499.74347
912.4694824	647.9585	1068.5313
915.1611328	821.97266	1876.061
917.8527832	462.58228	712.73376
920.5444336	429.9313	610.05273
923.236084	572.3469	902.6805
925.9277344	311.609	824.30493
928.6193848	532.1203	892.2102
931.3110352	514.7309	862.5032
934.0026855	502.10953	590.0244
936.6943359	276.38977	443.28598
939.3859863	378.4429	832.3103
942.0776367	447.83438	639.7687
944.7692871	316.75803	560.979
947.4609375	457.02292	718.2094
950.1525879	435.15714	669.2865
952.8442383	365.77667	474.26993
955.5358887	420.06903	484.58325
958.2275391	470.8447	754.4487
960.9191895	198.15453	274.47864
963.6108398	489.7589	768.85333
966.3024902	486.13055	729.7887
968.9941406	460.76425	968.8639
971.685791	250.24506	429.40112
974.3774414	218.41336	488.32382
977.0690918	380.0081	603.3565
979.7607422	426.05786	950.9184
982.4523926	385.69226	546.6134
985.144043	583.8518	1005.7509
987.8356934	702.7676	933.0287
990.5273438	417.3242	777.6255
993.2189941	359.08353	448.0029
995.9106445	458.66415	803.7512
998.6022949	572.24976	1396.5062
1001.293945	615.9757	878.23267
1003.985596	589.1973	1129.6675
1006.677246	574.80615	1163.4724
1009.368897	612.54065	854.19385
1012.060547	535.77136	788.67004
1014.752197	548.5791	789.6746
1017.443848	152.73863	289.58545
1020.135498	682.24066	883.318
1022.827148	621.12195	1095.9703
1025.518799	457.63177	796.13196
1028.210449	333.90033	432.95273
1030.9021	410.774	789.3909
1033.59375	520.5491	868.45953
1036.2854	868.2212	1420.002
1038.977051	470.06226	647.70337
1041.668701	498.6296	831.30237
1044.360352	413.30298	518.59314
1047.052002	207.37904	289.6535
1049.743652	609.8657	1401.4327
1052.435303	191.87532	310.93018
1055.126953	357.7817	770.0229
1057.818604	612.2523	943.557
1060.510254	462.85596	648.1241
1063.201904	283.80264	710.3234
1065.893555	409.72574	757.5967
1068.585205	318.43375	550.5471
1071.276856	475.45645	1426.3676
1073.968506	574.6008	1164.4226
1076.660156	559.74194	1346.4355
1079.351807	700.7003	1317.5238
1082.043457	387.04233	624.8267
1084.735107	639.3871	1238.8826
1087.426758	563.4428	1285.3113
1090.118408	262.26196	404.14297
1092.810059	455.4026	1421.2773
1095.501709	608.1692	1597.0432
1098.193359	386.52902	640.35095
1100.88501	261.5595	585.0337
1103.57666	379.3089	861.5375
1106.268311	369.6773	601.7787
1108.959961	630.18713	1100.8167
1111.651611	723.01764	1698.1587
1114.343262	669.7147	1836.9045
1117.034912	461.40604	762.7773
1119.726563	347.70068	507.8128
1122.418213	242.98158	428.34006
1125.109863	565.09906	759.5573
1127.801514	306.67813	628.9817
1130.493164	489.4873	730.5732
1133.184815	677.2398	2167.955
1135.876465	771.5571	1413.7405
1138.568115	388.33438	879.73584
1141.259766	457.13565	836.4552
1143.951416	680.94574	1383.5231
1146.643066	560.1649	793.1379
1149.334717	496.91547	895.56024
1152.026367	559.2637	1432.1564
1154.718018	698.0438	1430.5001
1157.409668	593.1292	894.0945
1160.101318	345.59006	527.68024
1162.792969	296.43018	517.5809
1165.484619	419.5559	664.85223
1168.17627	565.3631	838.4219
1170.86792	299.29282	561.64197
1173.55957	457.31946	587.62164
1176.251221	349.4041	462.12375
1178.942871	394.17578	645.98193
1181.634522	605.01117	1062.4125
1184.326172	754.0688	1855.1439
1187.017822	896.0757	2034.8654
1189.709473	691.05133	1564.2032
1192.401123	404.12918	957.6648
1195.092773	345.90268	683.60986
1197.784424	563.70465	850.7457
1200.476074	460.11935	1008.5252
1203.167725	640.4888	1421.8955
1205.859375	539.74664	854.62305
1208.551025	488.74265	529.6317
1211.242676	402.99167	700.9798
1213.934326	611.3081	1095.8827
1216.625977	424.31952	793.54
1219.317627	568.19403	931.94104
1222.009277	613.368	977.6506
1224.700928	986.6531	3031.2236
1227.392578	992.61383	2505.9268
1230.084229	752.2577	1375.2512
1232.775879	618.3287	1107.5132
1235.467529	308.08044	449.15808
1238.15918	259.24084	610.67175
1240.85083	463.2217	661.7424
1243.542481	706.10956	1044.3453
1246.234131	300.61533	384.82742
1248.925781	719.6426	1105.4114
1251.617432	324.3977	511.8184
1254.309082	436.22543	1064.7767
1257.000732	466.77478	682.5313
1259.692383	534.3188	1339.8508
1262.384033	760.3272	1183.3539
1265.075684	563.3631	1324.504
1267.767334	642.0582	1409.9194
1270.458984	565.11584	857.4947
1273.150635	467.99353	867.6766
1275.842285	635.4343	1029.8002
1278.533936	374.69083	656.187
1281.225586	464.3702	911.1589
1283.917236	524.34576	945.5522
1286.608887	509.68536	1407.0942
1289.300537	400.56854	480.25546
1291.992188	332.57364	473.15213
1294.683838	523.28076	969.6919
1297.375488	597.07666	1493.7551
1300.067139	349.10538	666.311
1302.758789	374.90976	562.0453
1305.45044	282.05496	485.25504
1308.14209	374.34238	616.42694
1310.83374	451.18716	659.11566
1313.525391	295.37128	519.23285
1316.217041	541.7798	753.60486
1318.908691	484.61407	1002.01587
1321.600342	375.87912	980.2992
1324.291992	251.34012	333.7728
1326.983643	434.0626	524.5345
1329.675293	347.8957	625.82794
1332.366943	570.6586	807.80707
1335.058594	533.83246	1262.7959
1337.750244	163.68884	346.0053
1340.441895	573.8983	1150.4703
1343.133545	528.8862	816.6968
1345.825195	371.4638	813.4373
1348.516846	534.73987	896.2533
1351.208496	274.77332	479.73697
1353.900147	432.18915	761.9608
1356.591797	545.6163	829.36914
1359.283447	482.43057	911.8674
1361.975098	482.86304	808.26184
1364.666748	454.69562	526.94275
1367.358398	464.01398	974.1676
1370.050049	278.20914	533.94135
1372.741699	686.91034	901.9963
1375.43335	946.0991	1719.1563
1378.125	535.7724	1341.9951
1380.81665	556.5225	878.5953
1383.508301	460.0759	831.11865
1386.199951	606.7825	1088.7343
1388.891602	544.1599	914.29004
1391.583252	581.0145	1081.2009
1394.274902	253.6889	392.8835
1396.966553	637.07806	1231.105
1399.658203	329.46732	554.84937
1402.349854	333.65533	841.0661
1405.041504	820.5842	1976.2988
1407.733154	832.7663	2299.8228
1410.424805	1316.3386	3586.9382
1413.116455	926.24115	2229.18
1415.808106	659.8162	977.84735
1418.499756	378.99966	674.1266
1421.191406	582.72205	1232.7848
1423.883057	502.56558	806.957
1426.574707	501.26703	773.47186
1429.266357	588.13995	1544.5697
1431.958008	489.49786	818.7519
1434.649658	552.5355	989.568
1437.341309	480.45392	1267.4846
1440.032959	535.2671	1146.4348
1442.724609	663.14606	1120.9705
1445.41626	1023.0561	2324.0964
1448.10791	992.81476	2328.7744
1450.799561	798.56165	2028.0232
1453.491211	463.67975	1086.1235
1456.182861	565.68396	1423.4318
1458.874512	653.6621	1343.592
1461.566162	482.69144	659.1839
1464.257813	617.5283	1373.141
1466.949463	451.96497	878.48254
1469.641113	405.7532	937.78674
1472.332764	248.85555	359.2016
1475.024414	556.1139	1045.2439
1477.716065	617.9597	1750.1149
1480.407715	776.05914	2095.84
1483.099365	699.0872	2258.088
1485.791016	366.9964	708.5865
1488.482666	506.19543	1310.4366
1491.174316	458.09387	1123.9426
1493.865967	403.9343	585.0425
1496.557617	585.81104	1740.2115
1499.249268	814.7306	2315.7546
1501.940918	838.00507	1562.0745
1504.632568	1055.9131	2185.488
1507.324219	567.747	1447.9084
1510.015869	468.20813	1096.4097
1512.70752	513.63983	1461.5924
1515.39917	565.288	864.99335
1518.09082	416.14276	965.6401
1520.782471	554.0199	1018.7453
1523.474121	633.0202	921.31506
1526.165772	575.18115	1035.126
1528.857422	317.10776	459.5066
1531.549072	815.03174	2128.7078
1534.240723	256.26288	537.39386
1536.932373	393.92087	644.0448
1539.624023	420.69675	733.6778
1542.315674	660.1803	1130.9138
1545.007324	267.4291	396.7571
1547.698975	234.55072	482.9429
1550.390625	152.23108	351.87393
1553.082275	575.316	939.28125
1555.773926	504.239	893.1344
1558.465576	395.77228	913.9911
1561.157227	434.13614	1203.4526
1563.848877	468.1608	714.1685
1566.540527	322.707	711.0538
1569.232178	298.45508	440.50485
1571.923828	236.70575	619.14124
1574.615479	300.03214	676.006
1577.307129	415.98413	724.9815
1579.998779	365.00833	774.3713
1582.69043	347.60825	779.5916
1585.38208	472.6944	828.10095
1588.073731	277.1365	369.96097
1590.765381	409.43048	681.65466
1593.457031	233.94182	497.65833
1596.148682	512.1899	1293.9169
1598.840332	340.15164	944.0496
1601.531982	331.89224	571.59186
1604.223633	468.97055	702.64777
1606.915283	347.1142	586.73126
1609.606934	236.3843	600.9698
1612.298584	411.7945	941.2647
1614.990234	297.04	446.23282
1617.681885	458.67453	1040.7217
1620.373535	296.7057	590.23944
1623.065186	452.7059	1120.6776
1625.756836	260.74585	413.9951
1628.448486	460.8755	1339.0966
1631.140137	661.3567	1638.6974
1633.831787	377.70493	850.0425
1636.523438	302.57632	491.7107
1639.215088	393.78128	800.7235
1641.906738	388.58774	1122.705
1644.598389	269.5736	515.2683
1647.290039	301.80826	373.8322
1649.98169	159.76773	232.28099
1652.67334	215.26413	406.959
1655.36499	279.43668	591.1059
1658.056641	330.44235	677.1008
1660.748291	564.6844	1305.3822
1663.439941	287.0082	388.45377
1666.131592	458.8254	905.9476
1668.823242	323.37238	554.8817
1671.514893	423.59387	1048.439
1674.206543	375.2112	667.42554
1676.898193	261.8665	413.1183
1679.589844	249.02052	596.7175
1682.281494	283.90686	478.41605
1684.973145	375.23666	720.90106
1687.664795	313.34482	487.2952
1690.356445	320.10846	577.95306
1693.048096	159.39319	318.48486
1695.739746	429.5807	671.5154
1698.431397	248.86972	435.05966
1701.123047	311.6285	669.27893
1703.814697	283.3302	508.0694
1706.506348	286.43765	508.44724
1709.197998	230.99706	426.96918
1711.889648	295.00287	647.4329
1714.581299	318.51794	584.54675
1717.272949	359.5762	612.60815
1719.9646	294.81427	455.43454
1722.65625	218.21515	274.37546
1725.3479	208.65793	276.66626
1728.039551	341.78467	870.6709
1730.731201	276.76416	659.5254
1733.422852	127.8171	184.30376
1736.114502	457.79315	1095.2626
1738.806152	292.47742	605.36304
1741.497803	296.9166	730.8876
1744.189453	521.18555	1726.1688
1746.881104	402.4015	965.129
1749.572754	255.91809	529.46924
1752.264404	305.9648	767.4691
1754.956055	321.91922	451.21216
1757.647705	350.50687	552.95447
1760.339356	268.04892	576.81494
1763.031006	343.22723	669.7074
1765.722656	280.17902	484.90262
1768.414307	179.00719	392.72446
1771.105957	364.97766	932.4743
1773.797607	414.9608	1034.7173
1776.489258	341.98557	785.9697
1779.180908	323.4856	492.29324
1781.872559	139.25374	197.52043
1784.564209	174.63716	221.76814
1787.255859	236.1916	298.4908
1789.94751	365.85944	848.40027
1792.63916	256.35736	449.51434
1795.330811	174.79758	257.08258
1798.022461	170.24652	337.48984
1800.714111	273.52234	655.20935
1803.405762	338.55093	852.7805
1806.097412	267.4984	439.99933
1808.789063	198.41832	516.65094
1811.480713	417.6245	800.1753
1814.172363	506.12323	1251.8027
1816.864014	269.18448	506.732
1819.555664	550.61993	1852.1935
1822.247315	503.02243	1354.2609
1824.938965	556.9606	1395.3688
1827.630615	296.50665	897.81177
1830.322266	385.9731	911.8762
1833.013916	270.57294	554.23096
1835.705566	208.18373	367.74857
1838.397217	258.09998	473.79898
1841.088867	159.73726	345.1401
1843.780518	279.13837	832.1595
1846.472168	289.36713	560.2412
1849.163818	482.23535	1135.367
1851.855469	277.2318	485.2729
1854.547119	463.3106	1519.8363
1857.23877	263.0424	715.3835
1859.93042	307.16116	863.8721
1862.62207	434.4442	963.10736
1865.313721	318.811	557.6845
1868.005371	183.13742	270.82257
1870.697022	287.85672	785.3431
1873.388672	317.78687	777.74744
1876.080322	219.50462	381.73352
1878.771973	421.07288	831.8463
1881.463623	255.31804	411.64694
1884.155273	302.63712	872.56555
1886.846924	324.7485	829.9018
1889.538574	581.9362	1780.8635
1892.230225	520.08923	1635.796
1894.921875	411.55936	1252.8534
1897.613525	584.8378	2068.6736
1900.305176	357.86652	1198.0253
1902.996826	303.45755	714.09247
1905.688477	263.96313	764.52386
1908.380127	378.15958	904.89233
1911.071777	193.34062	381.16318
1913.763428	230.22644	520.6258
1916.455078	287.23587	392.91055
1919.146729	448.543	1117.6132
1921.838379	385.3093	747.4106
1924.530029	556.1103	1505.4386
1927.22168	388.63663	1036.6458
1929.91333	270.7847	555.193
1932.604981	503.99854	1643.0675
1935.296631	490.73672	1563.6892
1937.988281	291.64688	907.6215
1940.679932	186.8554	360.31583
1943.371582	228.2463	519.5077
1946.063232	266.86172	631.8476
1948.754883	244.19243	463.85883
1951.446533	301.7452	646.1438
1954.138184	104.07055	163.79668
1956.829834	564.35516	1273.2805
1959.521484	421.28253	1079.5824
1962.213135	371.12018	691.0336
1964.904785	451.63275	1372.4905
1967.596436	183.11745	388.2862
1970.288086	524.8152	1782.8743
1972.979736	244.90924	593.78687
1975.671387	457.81213	1336.6414
1978.363037	165.70236	342.93018
1981.054688	295.06134	741.3767
1983.746338	346.40564	788.0939
1986.437988	129.35399	267.44092
1989.129639	203.9776	274.47638
1991.821289	258.34283	568.21576
1994.51294	475.74176	1147.0546
1997.20459	219.15826	543.9889
1999.89624	290.3837	822.0919
2002.587891	289.22528	628.386
2005.279541	274.91476	565.7815
2007.971191	236.69998	824.9321
2010.662842	242.15192	483.74976
2013.354492	279.91147	742.8941
2016.046143	248.35867	587.1922
2018.737793	190.56592	353.75436
2021.429443	229.74016	372.982
2024.121094	195.87355	447.28452
2026.812744	233.02933	356.7471
2029.504395	285.52673	650.51215
2032.196045	142.99289	249.44753
2034.887695	195.73444	492.08832
2037.579346	170.37323	360.89505
2040.270996	193.45012	430.09583
2042.962647	226.17474	516.6003
2045.654297	245.85193	561.895
2048.345947	115.69865	206.85986
2051.037598	234.54913	500.03046
2053.729248	216.61311	409.68085
2056.420898	275.8461	705.0678
2059.112549	224.24274	482.6164
2061.804199	132.67252	175.11208
2064.49585	238.2135	438.76315
2067.1875	241.74239	638.3301
2069.87915	181.2306	496.82678
2072.570801	126.371445	169.25317
2075.262451	383.67572	889.40674
2077.954102	267.68628	607.94965
2080.645752	307.83057	809.5137
2083.337402	261.48346	419.39764
2086.029053	356.68567	762.16833
2088.720703	228.51942	528.16864
2091.412354	338.5598	800.37476
2094.104004	217.51535	486.58475
2096.795654	99.35638	187.39194
2099.487305	237.265	557.52545
2102.178955	279.9417	579.3972
2104.870606	278.1305	400.7908
2107.562256	241.73137	421.0044
2110.253906	235.34116	627.6111
2112.945557	210.18651	447.7558
2115.637207	242.35693	582.2294
2118.328857	276.1055	517.2527
2121.020508	212.80486	394.22583
2123.712158	300.08124	529.796
2126.403809	200.68889	448.99756
2129.095459	280.58298	670.1187
2131.787109	273.07785	516.50793
2134.47876	111.35228	295.2391
2137.17041	374.55524	746.5953
2139.862061	191.43225	422.02155
2142.553711	343.8908	733.1011
2145.245361	362.05966	807.153
2147.937012	235.17711	525.6448
2150.628662	276.01968	840.34674
2153.320313	280.2411	703.6166
2156.011963	209.24863	330.6434
2158.703613	254.75795	472.2004
2161.395264	193.99043	278.14944
2164.086914	131.48433	360.46667
2166.778565	224.62732	471.76187
2169.470215	281.60428	519.34625
2172.161865	330.0794	803.6999
2174.853516	288.07227	551.5376
2177.545166	315.00833	739.20087
2180.236816	189.57683	329.28998
2182.928467	309.64896	897.17676
2185.620117	192.48741	341.1026
2188.311768	196.21187	481.26508
2191.003418	224.65627	475.92682
2193.695068	138.63046	300.83313
2196.386719	221.90416	514.84357
2199.078369	191.29277	568.2651
2201.77002	236.71385	404.53143
2204.46167	296.11188	890.70154
2207.15332	321.1617	833.1416
2209.844971	236.55446	389.75778
2212.536621	156.375	227.30605
2215.228272	94.76789	181.84273
2217.919922	231.50209	348.8635
2220.611572	204.7449	552.0402
2223.303223	199.44688	496.1423
2225.994873	241.7781	678.55286
2228.686523	233.90407	451.59
2231.378174	307.68808	852.39667
2234.069824	276.2136	542.5908
2236.761475	243.89774	470.90234
2239.453125	258.76633	577.8598
2242.144775	172.56354	496.24884
2244.836426	126.41473	372.66763
2247.528076	238.63242	574.1976
2250.219727	184.68303	341.12473
2252.911377	331.34454	790.3395
2255.603027	173.39395	419.26212
2258.294678	382.02063	997.4524
2260.986328	241.5567	525.76776
2263.677979	100.31123	167.71434
2266.369629	293.58945	803.7725
2269.061279	175.80316	291.507
2271.75293	153.81744	375.5775
2274.44458	140.31361	184.91554
2277.136231	187.71266	326.9889
2279.827881	154.97534	258.06042
2282.519531	170.00491	289.72708
2285.211182	99.69187	166.15489
2287.902832	159.26515	393.49884
2290.594482	232.44371	408.19598
2293.286133	307.7804	600.55865
2295.977783	202.29204	426.3254
2298.669434	205.1755	380.83582
2301.361084	266.88712	520.6926
2304.052734	233.92453	603.293
2306.744385	267.76663	539.7858
2309.436035	118.84797	248.15814
2312.127686	166.07733	267.99292
2314.819336	242.92459	624.1624
