Spectrum Analyzer Data File		
2015/4/14 18:24		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
10411.30371	5.968316	15.958169
10413.99536	8.220766	23.083126
10416.68701	9.145133	23.662025
10419.37866	10.046761	26.984188
10422.07031	9.396396	20.887459
10424.76196	5.347046	11.361618
10427.45361	7.5779533	15.937884
10430.14526	9.845476	24.962523
10432.83691	5.247248	7.453951
10435.52856	4.9680853	7.5570745
10438.22021	6.590382	18.338375
10440.91187	7.2273664	14.854013
10443.60352	7.2000775	10.691857
10446.29517	9.309746	24.86089
10448.98682	5.743027	17.19884
10451.67847	7.8625445	18.614176
10454.37012	2.970351	6.331969
10457.06177	7.452392	19.637983
10459.75342	7.7458677	19.168674
10462.44507	7.035143	16.478497
10465.13672	6.535027	16.529413
10467.82837	7.0491247	19.612274
10470.52002	5.9868665	9.531209
10473.21167	3.8780549	5.414485
10475.90332	7.8766007	21.353237
10478.59497	5.8712974	18.435732
10481.28662	7.4508896	17.779478
10483.97827	4.958694	9.247769
10486.66992	4.169602	6.5982456
10489.36157	6.1595073	15.855648
10492.05322	3.9437022	8.022528
10494.74487	5.2874603	11.574029
10497.43652	7.4987583	12.643461
10500.12817	6.0199094	15.4030695
10502.81982	7.6469183	22.026917
10505.51147	8.54772	20.623976
10508.20313	4.7346272	13.137791
10510.89478	8.244559	23.427195
10513.58643	4.099036	5.171371
10516.27808	7.6008363	18.926527
10518.96973	7.7291703	14.252621
10521.66138	7.8444586	17.495909
10524.35303	6.9371934	16.614393
10527.04468	6.6160383	15.658622
10529.73633	6.1331553	12.548605
10532.42798	2.447379	2.9946277
10535.11963	4.1788864	8.6051235
10537.81128	7.4555564	16.771791
10540.50293	5.2356663	12.543665
10543.19458	6.7777467	17.061659
10545.88623	2.9326823	4.756092
10548.57788	7.1533012	14.086111
10551.26953	8.803026	30.063177
10553.96118	3.5575757	4.3705335
10556.65283	4.4489484	7.914223
10559.34448	3.8383777	5.64311
10562.03613	5.3635736	13.588319
10564.72778	3.4791408	4.543568
10567.41943	6.0242915	9.373857
10570.11108	4.7088666	8.301464
10572.80273	5.568094	9.946718
10575.49438	8.284209	21.168806
10578.18604	3.7695255	7.0895023
10580.87769	5.8689995	16.416906
10583.56934	3.1704698	6.3163176
10586.26099	5.060431	9.400138
10588.95264	5.01288	12.6219
10591.64429	3.4924362	4.686483
10594.33594	6.185733	9.619702
10597.02759	5.4103985	14.418858
10599.71924	4.055125	9.495306
10602.41089	5.2414427	13.413652
10605.10254	5.069222	7.660511
10607.79419	3.069785	6.4861317
10610.48584	3.5669103	9.269792
10613.17749	6.251979	13.606343
10615.86914	7.8658237	23.150255
10618.56079	7.895965	11.535923
10621.25244	4.5579915	8.269388
10623.94409	3.3178585	4.8363237
10626.63574	9.524598	23.814745
10629.32739	5.351524	16.206915
10632.01904	4.2199574	9.988435
10634.71069	3.2033248	4.3979664
10637.40234	7.9054503	19.274796
10640.09399	4.228959	10.541877
10642.78564	5.361399	14.208147
10645.47729	3.5021102	6.906568
10648.16895	5.081395	8.902714
10650.8606	6.7732697	18.0738
10653.55225	6.6365757	17.475088
10656.2439	5.528267	10.628171
10658.93555	4.689163	6.8870125
10661.6272	4.37583	9.2513485
10664.31885	7.758885	19.539871
10667.0105	4.591891	9.808031
10669.70215	5.4227657	7.977506
10672.3938	4.1198463	6.565394
10675.08545	3.4294312	5.1997023
10677.7771	3.4312875	4.424255
10680.46875	2.7719204	5.4804673
10683.1604	5.28579	17.507113
10685.85205	4.902007	12.476527
10688.5437	3.3052166	4.6092935
10691.23535	3.3995054	6.09192
10693.927	7.435414	19.428753
10696.61865	5.823936	15.461266
10699.3103	3.5008645	7.218537
10702.00195	2.6699648	3.5304615
10704.6936	6.063509	13.663388
10707.38525	4.5544457	10.297326
10710.0769	4.4825473	8.160637
10712.76855	6.2620683	10.643515
10715.46021	3.861788	7.0857415
10718.15186	5.6088634	11.4737015
10720.84351	5.441645	10.477888
10723.53516	7.1472044	18.445894
10726.22681	4.472955	8.441032
10728.91846	5.511507	7.1035366
10731.61011	7.788743	19.664637
10734.30176	1.7918689	2.5052364
10736.99341	3.966144	7.5266576
10739.68506	6.3259063	19.080141
10742.37671	2.6706364	5.39597
10745.06836	4.929074	7.920629
10747.76001	4.334422	6.543989
10750.45166	6.4391437	14.857897
10753.14331	6.2948694	17.674007
10755.83496	4.8160686	10.145174
10758.52661	4.4884434	10.168217
10761.21826	6.866974	14.9444065
10763.90991	4.3936605	9.651915
10766.60156	6.815107	15.191072
10769.29321	4.978009	9.731349
10771.98486	4.646429	11.946456
10774.67651	6.082523	12.213112
10777.36816	5.9809303	16.087603
10780.05981	7.661254	22.505867
10782.75146	5.1708283	9.848595
10785.44312	3.296001	10.490132
10788.13477	4.089077	6.3704667
10790.82642	3.9481316	5.7794595
10793.51807	1.7439772	2.5282664
10796.20972	7.9530373	17.305779
10798.90137	6.287145	11.423209
10801.59302	4.9350443	12.241058
10804.28467	6.6107407	14.448784
10806.97632	5.087727	12.259989
10809.66797	6.8783283	14.892412
10812.35962	5.9810543	15.134978
10815.05127	5.4096413	13.64768
10817.74292	6.9368267	22.784637
10820.43457	4.29549	9.435285
10823.12622	4.3814073	10.953787
10825.81787	5.8597183	9.220109
10828.50952	5.0294	7.9514203
10831.20117	2.5121446	3.224082
10833.89282	5.5033956	11.468304
10836.58447	4.547337	9.620559
10839.27612	4.995806	8.592493
10841.96777	3.2143009	5.3532248
10844.65942	2.6044378	4.060148
10847.35107	4.542843	10.523588
10850.04272	6.2234864	12.593093
10852.73438	8.339791	25.676508
10855.42603	2.8360393	3.960657
10858.11768	4.361848	9.15137
10860.80933	3.4454558	7.425068
10863.50098	7.3803043	17.45014
10866.19263	4.451873	7.8681235
10868.88428	2.2782836	5.9623747
10871.57593	5.120179	9.872219
10874.26758	5.844003	11.734058
10876.95923	3.8621984	7.2024546
10879.65088	2.5656629	3.138397
10882.34253	4.4023385	8.107896
10885.03418	5.7732806	15.9854
10887.72583	6.252333	14.974223
10890.41748	7.814392	24.550684
10893.10913	4.778553	10.133046
10895.80078	5.158978	14.337961
10898.49243	3.6688793	6.79974
10901.18408	5.760607	10.636896
10903.87573	3.463408	5.4933014
10906.56738	2.836695	3.9189079
10909.25903	7.066691	20.737707
10911.95068	4.0562725	8.027864
10914.64233	7.5915065	18.27605
10917.33398	4.36228	5.560573
10920.02563	6.7152734	17.488508
10922.71729	3.1993575	5.080837
10925.40894	3.3222892	5.584944
10928.10059	3.8117356	6.010066
10930.79224	4.9571633	14.084165
10933.48389	4.742644	9.0507965
10936.17554	6.029744	8.364572
10938.86719	5.990318	9.117152
10941.55884	3.9237425	7.631675
10944.25049	3.0545046	6.49457
10946.94214	4.9552555	13.327058
10949.63379	4.573475	9.859788
10952.32544	2.592264	5.008226
10955.01709	5.3467803	11.427358
10957.70874	4.9212694	9.609483
10960.40039	2.7912018	4.1415634
10963.09204	3.119121	3.9255624
10965.78369	4.6471596	10.132196
10968.47534	2.6699264	4.676558
10971.16699	6.1921134	12.873622
10973.85864	3.7632403	6.393156
10976.55029	5.8836126	13.923607
10979.24194	4.320578	9.112784
10981.93359	5.0369344	10.3950615
10984.62524	4.6906815	13.250267
10987.31689	5.940785	14.1027565
10990.00854	4.0530143	8.966416
10992.7002	2.1158013	3.3495586
10995.39185	6.437932	10.399239
10998.0835	4.386495	7.0693154
11000.77515	3.7175896	6.80007
11003.4668	5.1311955	12.152424
11006.15845	2.862578	5.12007
11008.8501	4.41905	10.424443
11011.54175	6.022886	15.193419
11014.2334	3.14324	7.284467
11016.92505	3.7265515	6.344216
11019.6167	7.2306542	19.023447
11022.30835	4.7201247	6.94762
11025	1.7658981	3.2255168
11027.69165	3.6135478	10.55471
11030.3833	4.733721	6.448933
11033.07495	4.323941	6.2625313
11035.7666	4.6386847	8.637941
11038.45825	4.454421	7.3904667
11041.1499	3.1683865	5.0946507
11043.84155	8.785042	20.854723
11046.5332	5.025595	12.850405
11049.22485	9.370054	24.616417
11051.9165	4.6857204	12.612868
11054.60815	3.7439876	8.423041
11057.2998	6.874481	12.895738
11059.99146	6.0220814	10.415304
11062.68311	5.039347	8.615683
11065.37476	5.2381377	7.7718186
11068.06641	5.4870844	11.099023
11070.75806	6.2472734	13.169075
11073.44971	2.9322574	3.6642888
11076.14136	4.1126304	7.152541
11078.83301	7.571855	23.022614
11081.52466	3.7590265	5.9309206
11084.21631	4.7887807	12.06165
11086.90796	5.2695265	11.4605875
11089.59961	9.045893	24.452257
11092.29126	3.2128663	7.3302937
11094.98291	2.7163188	4.7712903
11097.67456	7.2035933	15.585234
11100.36621	9.320922	30.141005
11103.05786	6.8433824	19.77644
11105.74951	5.9380403	13.125069
11108.44116	4.5940423	12.772201
11111.13281	4.378306	6.1675954
11113.82446	5.1438656	13.069767
11116.51611	2.2813022	3.985089
11119.20776	4.0084124	8.13655
11121.89941	4.9749465	9.16055
11124.59106	5.877209	17.799925
11127.28271	4.6993904	7.620298
11129.97437	6.547452	15.224503
11132.66602	6.6232414	12.81102
11135.35767	4.0455575	7.254344
11138.04932	4.723983	11.653504
11140.74097	5.8024874	13.167755
11143.43262	4.1457357	8.493432
11146.12427	7.135151	17.972872
11148.81592	4.950902	14.125589
11151.50757	4.0838895	9.002187
11154.19922	4.7073464	12.863252
11156.89087	4.7585025	7.9028897
11159.58252	2.9404016	5.0797048
11162.27417	4.2894707	9.192493
11164.96582	3.2551463	6.7855635
11167.65747	4.557021	10.923428
11170.34912	4.896717	9.344454
11173.04077	2.8547676	4.9770737
11175.73242	3.3754008	6.1894646
11178.42407	4.000813	6.7716746
11181.11572	3.6316283	6.7343187
11183.80737	7.280302	22.905169
11186.49902	4.971073	12.246528
11189.19067	4.837609	11.76952
11191.88232	3.0905025	5.3039145
11194.57397	5.0814195	9.794073
11197.26563	3.061158	3.8720374
11199.95728	4.8246775	12.349495
11202.64893	3.126592	4.220934
11205.34058	4.0365353	10.654317
11208.03223	2.8149197	4.8541374
11210.72388	1.9410824	3.1955633
11213.41553	3.5104694	6.240471
11216.10718	5.4017644	11.21442
11218.79883	2.230965	4.267929
11221.49048	3.0540543	6.5586762
11224.18213	6.7830324	17.607016
11226.87378	4.7599125	13.697426
11229.56543	4.253627	7.1701846
11232.25708	2.8917797	4.9561877
11234.94873	4.531084	11.932463
11237.64038	2.5115328	3.1109767
11240.33203	2.2635698	6.033297
11243.02368	3.7357624	8.249022
11245.71533	4.7209496	10.602126
11248.40698	4.0605297	8.022443
11251.09863	4.991129	10.259864
11253.79028	2.9589717	4.1701374
11256.48193	4.7567773	8.534846
11259.17358	3.9288006	4.869572
11261.86523	4.9394426	10.061362
11264.55688	5.3091326	13.03643
11267.24854	3.875093	7.7588954
11269.94019	5.9496975	10.752076
11272.63184	4.0373554	10.225638
11275.32349	3.6893883	10.756562
11278.01514	5.8247995	11.702443
11280.70679	2.43093	4.722611
11283.39844	4.8163724	12.00259
11286.09009	2.3567402	3.9228306
11288.78174	5.0650806	12.129091
11291.47339	5.267932	12.735586
11294.16504	5.950836	15.097465
11296.85669	4.797166	6.9340224
11299.54834	4.144168	7.037298
11302.23999	2.8500829	4.663428
11304.93164	4.068896	5.6443357
11307.62329	5.1713557	14.199024
11310.31494	4.97401	9.358506
11313.00659	4.921178	10.731429
11315.69824	2.3791091	3.5466547
11318.38989	6.141801	15.709999
11321.08154	6.644839	18.162182
11323.77319	5.085378	12.746209
11326.46484	3.4426882	6.671616
11329.15649	4.9611087	12.460674
11331.84814	4.453157	10.78485
11334.53979	7.437177	21.414804
11337.23145	4.1732864	8.538938
11339.9231	5.6946664	11.97298
11342.61475	5.724556	13.930548
11345.3064	5.3560815	15.856426
11347.99805	4.0499806	7.8726945
11350.6897	4.1971016	8.531177
11353.38135	3.2811413	5.576698
11356.073	3.6248531	5.165796
11358.76465	2.6591477	3.5874496
11361.4563	4.022891	7.998459
11364.14795	3.349419	8.756812
11366.8396	4.2672462	8.914075
11369.53125	5.543528	12.534891
11372.2229	3.9515114	10.229336
11374.91455	4.349676	7.802926
11377.6062	3.8825119	7.781815
11380.29785	4.485316	11.733083
11382.9895	4.823075	9.588392
11385.68115	2.5939293	4.4294205
11388.3728	6.9801073	19.176022
11391.06445	2.803978	3.7616675
11393.7561	4.502592	11.6685505
11396.44775	5.579926	11.9126625
11399.1394	4.134715	11.123514
11401.83105	5.4380875	12.330954
11404.52271	4.8731036	11.146187
11407.21436	3.7830365	4.7106714
11409.90601	1.9904033	3.2131948
11412.59766	3.743219	4.999569
11415.28931	3.7443137	10.4196825
11417.98096	3.0424175	4.4122877
11420.67261	3.0519733	7.0992336
11423.36426	5.2325735	9.005722
11426.05591	3.9912086	11.928971
11428.74756	3.533088	8.467069
11431.43921	2.4957633	4.6484904
11434.13086	2.9947467	4.023621
11436.82251	5.5633163	9.485841
11439.51416	4.4852567	9.412462
11442.20581	4.494277	6.4295273
11444.89746	3.1362238	4.530764
11447.58911	3.1058254	3.9629617
11450.28076	3.4545152	7.109248
11452.97241	3.0649161	4.1570425
11455.66406	1.9828303	3.7828991
11458.35571	2.999819	6.7972245
11461.04736	2.857927	3.8963819
11463.73901	3.602981	7.8802533
11466.43066	3.3299272	6.5757246
11469.12231	3.0900548	5.4156795
11471.81396	2.9767847	4.5716376
11474.50562	4.713374	16.42724
11477.19727	4.284733	9.371131
11479.88892	1.8600717	3.2002
11482.58057	5.772051	10.705478
11485.27222	3.6220813	6.604072
11487.96387	4.8065424	8.776787
11490.65552	4.4113293	7.738173
11493.34717	4.273227	8.861807
11496.03882	3.6833596	8.673373
11498.73047	4.2664285	7.885373
11501.42212	4.533551	10.340337
11504.11377	5.0445313	12.871434
11506.80542	4.399975	9.322091
11509.49707	4.1357923	10.062037
11512.18872	5.9986577	16.240873
11514.88037	2.759874	6.402704
11517.57202	3.5261304	5.4911137
11520.26367	4.568007	12.957275
11522.95532	4.996877	13.088165
11525.64697	3.6841393	6.229509
11528.33862	4.0587826	11.352488
11531.03027	4.953958	14.115019
11533.72192	4.572541	9.685319
11536.41357	7.448838	24.022821
11539.10522	6.3391385	17.662888
11541.79688	4.794469	13.648641
11544.48853	3.3392766	7.9856734
11547.18018	3.9663486	7.4845834
11549.87183	4.5431976	9.478039
11552.56348	6.7291656	14.740745
11555.25513	2.3946412	5.50432
11557.94678	6.2998667	14.34936
11560.63843	6.7971735	17.971735
11563.33008	2.9224958	3.9282165
11566.02173	8.442566	25.43648
11568.71338	2.4147263	3.9106472
11571.40503	2.122796	2.7345638
11574.09668	6.6117063	18.479116
11576.78833	4.844848	11.108426
11579.47998	4.348453	8.713074
11582.17163	3.7194781	6.8411255
11584.86328	3.3426278	4.1749496
11587.55493	2.3164365	2.5260143
11590.24658	7.3285675	18.951263
11592.93823	3.627	5.368571
11595.62988	6.4906974	10.71569
11598.32153	3.7751467	10.163817
11601.01318	4.4602656	7.082112
11603.70483	3.1008928	4.7393227
11606.39648	3.0580337	6.965202
11609.08813	2.5406857	4.342689
11611.77979	3.076528	5.7194705
11614.47144	4.1226664	5.058722
11617.16309	4.978395	10.808336
11619.85474	3.945093	6.477533
11622.54639	3.9558766	8.441641
11625.23804	4.6488633	13.72575
11627.92969	4.39959	7.846966
11630.62134	2.3586323	3.466068
11633.31299	3.876412	10.519648
11636.00464	2.6970623	5.734857
11638.69629	4.6023498	11.512835
11641.38794	4.4912353	6.233776
11644.07959	2.1014159	3.3437557
11646.77124	3.3172474	5.795484
11649.46289	5.4562902	10.646561
11652.15454	2.9337087	3.964893
11654.84619	5.0363545	9.243521
11657.53784	5.9268236	14.055095
11660.22949	2.8102646	3.6344495
11662.92114	3.7645855	9.172458
11665.61279	2.1932657	5.4020767
11668.30444	4.7052836	13.331249
11670.99609	3.6883428	8.654461
11673.68774	2.961408	5.125073
11676.37939	5.3280993	13.937016
11679.07104	2.808656	4.4915357
11681.7627	4.4809155	10.191278
11684.45435	3.988384	8.524878
11687.146	3.842982	9.19303
11689.83765	5.0833144	14.1691675
11692.5293	2.8174675	4.129314
11695.22095	6.127936	16.846737
11697.9126	4.268014	10.0450325
11700.60425	4.8122597	11.681047
11703.2959	4.726149	13.788845
11705.98755	3.061965	5.5336337
11708.6792	5.7667065	13.057719
11711.37085	6.357356	17.297594
11714.0625	5.369705	16.739397
11716.75415	5.054756	10.560498
11719.4458	5.9894257	18.654522
11722.13745	5.771387	12.610462
11724.8291	6.010222	13.45744
11727.52075	3.0117369	6.2812085
11730.2124	6.5516076	17.93973
11732.90405	3.4507678	6.6727805
11735.5957	5.9572873	9.850732
11738.28735	3.777916	6.5379663
11740.979	3.0482678	4.4661746
11743.67065	3.3338478	6.1669054
11746.3623	6.403512	16.28025
11749.05396	4.071074	6.213441
11751.74561	5.9393673	14.481874
11754.43726	3.2883942	5.105094
11757.12891	5.315015	10.772467
11759.82056	5.3219643	10.290656
11762.51221	7.360297	18.737759
11765.20386	2.3920333	4.6357136
11767.89551	5.6030474	15.322571
11770.58716	2.7071838	4.5395875
11773.27881	5.304359	14.530406
11775.97046	5.5184345	13.594802
11778.66211	5.747971	16.80168
11781.35376	3.6413658	7.9191775
11784.04541	2.9906716	6.6324315
11786.73706	2.7296207	4.7637835
11789.42871	5.751139	13.74305
11792.12036	5.53696	10.167414
11794.81201	5.7259135	13.421061
11797.50366	3.858573	7.7626996
11800.19531	5.4697065	12.995588
11802.88696	2.3492408	3.8998582
11805.57861	3.27738	4.8822346
11808.27026	4.491139	12.953329
11810.96191	2.1155374	2.760768
11813.65356	6.0504622	16.98257
11816.34521	4.8890443	12.93577
11819.03687	3.0357265	4.1800575
11821.72852	5.5503297	14.741586
11824.42017	4.1506095	5.8333077
11827.11182	4.134143	9.532803
11829.80347	7.830308	18.37099
11832.49512	7.1892095	21.472048
11835.18677	3.5423665	8.25693
11837.87842	3.5371463	10.128991
11840.57007	3.4811385	4.7126517
11843.26172	4.6496363	13.002352
11845.95337	5.136826	14.505922
11848.64502	6.435543	16.46505
11851.33667	5.212708	11.092156
11854.02832	4.4188237	12.319359
11856.71997	6.1517906	16.089857
11859.41162	3.9900215	9.224719
11862.10327	3.465296	4.9052496
11864.79492	2.7748811	3.9852822
11867.48657	3.2883508	5.726939
11870.17822	2.619039	3.7860382
11872.86987	5.004629	8.914031
11875.56152	4.3698635	8.705985
11878.25317	4.3577104	9.027899
11880.94482	6.018028	14.513687
11883.63647	2.6820621	3.7272573
11886.32813	3.716009	5.493798
11889.01978	3.6482966	9.1552305
11891.71143	2.8910847	6.806304
11894.40308	2.6065576	6.44176
11897.09473	2.49124	5.358432
11899.78638	3.7149317	5.3479586
11902.47803	3.257341	7.506412
11905.16968	3.0116374	8.1364765
11907.86133	3.7911818	8.285887
11910.55298	2.326731	3.9527853
11913.24463	2.9148703	5.0879307
11915.93628	5.056223	9.758179
11918.62793	5.9230313	16.178326
11921.31958	3.016102	4.64313
11924.01123	5.6501603	14.736949
11926.70288	3.6974318	5.269232
11929.39453	4.2288203	7.110149
11932.08618	4.610058	10.846611
11934.77783	4.6880703	12.458911
11937.46948	3.004059	4.056994
11940.16113	4.9754076	14.09401
11942.85278	5.338091	12.381435
11945.54443	3.998118	7.6102033
11948.23608	3.8546696	7.2499804
11950.92773	3.6990042	6.6575947
11953.61938	4.002303	6.990985
11956.31104	4.7346087	10.288569
11959.00269	3.2119572	6.106312
11961.69434	5.177845	17.004272
11964.38599	3.234548	7.999495
11967.07764	4.7951593	12.351428
11969.76929	1.2108089	2.1872475
11972.46094	2.7332401	6.0249076
11975.15259	2.7449288	4.926299
11977.84424	4.2737794	5.4321184
11980.53589	3.6237125	11.425123
11983.22754	3.523656	6.7746134
11985.91919	3.6489708	5.6747613
11988.61084	3.533074	8.749197
11991.30249	2.0527635	3.1164045
11993.99414	3.3541944	6.0226073
11996.68579	6.628688	13.506307
11999.37744	3.1590943	8.289693
12002.06909	4.1891346	12.868167
12004.76074	2.6956286	4.786629
12007.45239	5.0158057	13.257039
12010.14404	6.0021567	14.610612
12012.83569	4.4913383	8.536712
12015.52734	2.743293	3.1471844
12018.21899	3.1397564	3.6736796
12020.91064	3.5576775	6.610147
12023.60229	5.0070257	12.182321
12026.29395	2.3404753	3.1349847
12028.9856	5.554282	15.6833515
12031.67725	3.9638963	5.847602
12034.3689	4.6740184	12.573882
12037.06055	1.8362023	2.490358
12039.7522	3.3161564	6.0193624
12042.44385	2.6987016	4.452742
12045.1355	5.0697556	9.928041
12047.82715	2.2914474	3.1531742
12050.5188	4.528423	10.208145
12053.21045	5.6470256	10.168109
12055.9021	5.6793513	14.251011
12058.59375	2.4365916	3.7664037
12061.2854	4.3647184	10.381807
12063.97705	3.5829635	5.5485525
12066.6687	3.0891948	5.0728164
12069.36035	2.6889124	4.3239956
12072.052	3.8712654	10.644697
12074.74365	3.3641968	9.213171
12077.4353	2.9300609	6.237707
12080.12695	5.1471653	12.277012
12082.8186	3.9268508	7.590631
12085.51025	3.8105328	7.9716477
12088.2019	4.267825	10.641536
12090.89355	4.1868167	11.581984
12093.58521	4.5282803	11.726675
12096.27686	4.828367	6.8472443
12098.96851	2.3911657	3.659145
12101.66016	4.9001727	9.502089
12104.35181	3.3631353	8.594802
12107.04346	3.0081437	5.2780724
12109.73511	5.5083966	13.769316
12112.42676	3.0963705	6.609323
12115.11841	3.4966877	5.303423
12117.81006	4.9545155	10.012184
12120.50171	4.9879413	7.3147798
12123.19336	4.2505274	8.016193
12125.88501	3.181486	6.124431
12128.57666	4.694254	9.922926
12131.26831	2.0916812	3.3847725
12133.95996	4.1207576	8.878043
12136.65161	5.538084	14.782629
12139.34326	3.4254014	5.0980167
12142.03491	5.2454047	10.946127
12144.72656	3.1174235	5.2894044
12147.41821	4.313411	11.423659
12150.10986	2.4204764	4.0168147
12152.80151	3.913944	8.830729
12155.49316	4.796378	12.265009
12158.18481	3.564468	8.566753
12160.87646	7.1035724	19.936304
12163.56812	2.6814196	4.5669203
12166.25977	2.793919	6.642527
12168.95142	3.4742513	5.034173
12171.64307	4.2836766	12.041574
12174.33472	4.790225	11.087446
12177.02637	3.3602586	7.0869756
12179.71802	2.581965	3.2066894
12182.40967	3.2018497	5.6145253
12185.10132	4.58063	10.506209
12187.79297	6.586932	15.166186
12190.48462	6.061654	18.688368
12193.17627	3.46814	10.923621
12195.86792	4.6265206	9.254683
12198.55957	3.86597	8.143981
12201.25122	3.1161754	7.7893896
12203.94287	6.2394423	21.39401
12206.63452	3.270543	8.081735
12209.32617	5.154919	12.141976
12212.01782	2.746492	4.95633
12214.70947	1.9790031	3.3543756
12217.40112	3.4965959	7.39343
12220.09277	2.7215202	4.3645535
12222.78442	3.274359	5.6170993
12225.47607	2.9636092	4.9523745
12228.16772	3.4710865	5.395112
12230.85938	2.1250498	2.7808945
12233.55103	4.213232	8.831553
12236.24268	3.4922736	7.1615243
12238.93433	5.767234	15.431091
12241.62598	3.6482165	9.055518
12244.31763	1.9599026	2.9545596
12247.00928	2.8744779	4.287493
12249.70093	2.5194635	3.84955
12252.39258	5.348026	14.841329
12255.08423	6.176841	18.374647
12257.77588	4.302885	10.379467
12260.46753	2.8178263	3.771252
12263.15918	4.506467	10.683103
12265.85083	3.4205525	7.444768
12268.54248	3.6857908	5.728404
12271.23413	2.3103423	4.6505337
12273.92578	4.389251	9.022555
12276.61743	5.4493704	14.680078
12279.30908	2.212638	3.1976092
12282.00073	4.936393	15.654478
12284.69238	2.1481683	3.0352645
12287.38403	5.158868	13.2616
12290.07568	4.821875	15.248487
12292.76733	5.3245096	14.31164
12295.45898	3.756755	7.759785
12298.15063	4.9014406	13.458331
12300.84229	3.8661017	7.6113005
12303.53394	4.691966	11.548662
12306.22559	3.2192311	8.467298
12308.91724	3.2583323	5.050187
12311.60889	3.1479063	4.509496
12314.30054	4.018818	10.5343
12316.99219	6.218328	16.741516
12319.68384	2.5698485	6.774862
12322.37549	8.756734	29.850115
12325.06714	2.091928	3.2021513
12327.75879	5.211418	13.2231
12330.45044	4.8053975	15.258205
12333.14209	6.4212317	17.990145
12335.83374	5.385042	10.29934
12338.52539	3.7826428	8.1177435
12341.21704	1.5416398	3.1000173
12343.90869	2.487257	3.217077
12346.60034	4.2604074	10.170309
12349.29199	4.214556	8.030147
12351.98364	4.4731245	7.668096
12354.67529	3.547591	5.8583875
12357.36694	4.588691	13.13041
12360.05859	6.3855405	14.937102
12362.75024	3.2507126	7.945214
12365.44189	3.6191897	5.769522
12368.13354	5.3466625	16.085249
12370.8252	3.5484972	8.056939
12373.51685	3.908279	8.131724
12376.2085	3.6161146	5.876445
12378.90015	2.898612	8.834352
12381.5918	3.9560711	10.645298
12384.28345	3.4149606	10.401528
12386.9751	2.163073	2.2920296
12389.66675	4.393991	13.705888
12392.3584	4.3921623	7.9983473
12395.05005	3.6958942	7.8134556
12397.7417	4.469285	12.021578
12400.43335	2.5846176	4.7565618
12403.125	4.7334533	11.311782
12405.81665	3.1389108	9.873163
12408.5083	3.9010136	9.398742
12411.19995	3.9241555	7.943346
12413.8916	2.653041	4.5320706
12416.58325	3.966094	10.070515
12419.2749	2.4580092	6.321232
12421.96655	2.9144924	7.8417954
12424.6582	3.0183332	6.253929
12427.34985	4.8597407	11.319625
12430.0415	2.583008	4.5883656
12432.73315	3.4284706	5.2207394
12435.4248	3.6635842	7.4674716
12438.11646	2.920346	6.0065293
12440.80811	4.868885	11.451239
12443.49976	3.4625728	9.299003
12446.19141	4.1349883	10.831147
12448.88306	1.7110066	3.3844569
12451.57471	2.829019	4.3494024
12454.26636	3.4800966	7.3423615
12456.95801	2.2865722	4.2132034
12459.64966	8.664838	28.548183
12462.34131	3.836303	11.559638
12465.03296	3.3301008	7.145976
12467.72461	4.5940742	13.861058
12470.41626	4.9619107	13.906959
12473.10791	4.8283606	8.957564
12475.79956	3.976673	8.892469
12478.49121	3.791301	9.185436
12481.18286	2.9885435	6.4364057
12483.87451	4.68345	11.149378
12486.56616	3.5027788	7.7302456
12489.25781	4.396804	6.174318
12491.94946	3.0364096	7.0297084
12494.64111	2.090888	4.8156147
12497.33276	2.9642048	6.4300394
12500.02441	2.7583492	4.330894
12502.71606	5.1222873	10.051122
12505.40771	3.019553	6.2815437
12508.09937	2.5831087	4.524973
12510.79102	4.955853	11.365673
12513.48267	4.8081436	15.170856
12516.17432	4.547118	12.394583
12518.86597	5.850468	15.013208
12521.55762	4.6989737	10.561836
12524.24927	4.4741926	13.207029
12526.94092	4.2188196	12.3236
12529.63257	4.4853506	10.94182
12532.32422	4.969597	14.0182
12535.01587	5.7333665	16.1413
12537.70752	4.147773	14.184647
12540.39917	3.672491	5.3732047
12543.09082	5.6483655	15.63602
12545.78247	2.669403	3.7111304
12548.47412	1.8324842	2.692071
12551.16577	3.707156	7.892379
12553.85742	3.855197	10.027946
12556.54907	5.4208517	15.764905
12559.24072	4.9850607	14.285942
12561.93237	3.6639752	8.667178
12564.62402	1.6256825	2.1844215
12567.31567	3.2655497	8.204932
12570.00732	2.255438	4.231169
12572.69897	4.1178427	10.381864
12575.39063	3.0517423	5.0882516
12578.08228	3.2244542	7.0939255
12580.77393	4.7140546	12.023167
12583.46558	3.578397	7.2962217
12586.15723	5.6101737	17.08415
12588.84888	3.0088654	6.670009
12591.54053	2.940583	8.6355095
12594.23218	4.79514	14.954462
12596.92383	3.5853398	8.4551935
12599.61548	2.8151157	5.1249666
12602.30713	5.122042	10.098927
12604.99878	3.9263701	8.534166
12607.69043	1.9180076	3.6041954
12610.38208	2.8180578	5.5781703
12613.07373	1.1131859	2.049146
12615.76538	2.6067302	5.112476
12618.45703	5.015328	12.913547
12621.14868	2.5442808	3.598424
12623.84033	3.1118336	9.591345
12626.53198	2.6227374	4.0057364
12629.22363	3.1087239	4.468977
12631.91528	2.9928699	5.5738482
